Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate,id
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,860,14.3,5041
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,219,21.2,5042
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,170,9.3,5043
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,505,18.7,5044
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,166,11.9,5045
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,557,6.2,5046
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,376,18.2,5047
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1417,7,5048
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1174,12.2,5049
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,90,13.9,5050
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1176,10,5051
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,567,15.3,5052
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,644,16.2,5053
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1631,12.2,5054
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,118,10.8,5055
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,619,13,5056
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,129,16.3,5057
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,947,14.6,5058
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,2809,11.6,5059
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,36909,11.8,5060
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,449,17.9,5061
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,87,13,5062
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,963,11.7,5063
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,921,13.3,5064
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,253,13.1,5065
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,724,12.5,5066
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,111,20.4,5067
2009,Malignant neoplasms (C00-C97),Cancer,Alabama,10289,196.3,5068
2009,Malignant neoplasms (C00-C97),Cancer,Alaska,895,183,5069
2009,Malignant neoplasms (C00-C97),Cancer,Arizona,10271,152,5070
2009,Malignant neoplasms (C00-C97),Cancer,Arkansas,6513,198.3,5071
2009,Malignant neoplasms (C00-C97),Cancer,California,55991,158.8,5072
2009,Malignant neoplasms (C00-C97),Cancer,Colorado,6950,151.4,5073
2009,Malignant neoplasms (C00-C97),Cancer,Connecticut,6819,162.8,5074
2009,Malignant neoplasms (C00-C97),Cancer,Delaware,1813,178.7,5075
2009,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1131,197.4,5076
2009,Malignant neoplasms (C00-C97),Cancer,Florida,40932,166.6,5077
2009,Malignant neoplasms (C00-C97),Cancer,Georgia,15143,175.6,5078
2009,Malignant neoplasms (C00-C97),Cancer,Hawaii,2244,141.3,5079
2009,Malignant neoplasms (C00-C97),Cancer,Idaho,2458,158.9,5080
2009,Malignant neoplasms (C00-C97),Cancer,Illinois,24185,181.8,5081
2009,Malignant neoplasms (C00-C97),Cancer,Indiana,13093,190.4,5082
2009,Malignant neoplasms (C00-C97),Cancer,Iowa,6249,170.4,5083
2009,Malignant neoplasms (C00-C97),Cancer,Kansas,5319,171.9,5084
2009,Malignant neoplasms (C00-C97),Cancer,Kentucky,9634,204.9,5085
2009,Malignant neoplasms (C00-C97),Cancer,Louisiana,9098,198.6,5086
2009,Malignant neoplasms (C00-C97),Cancer,Maine,3133,185.2,5087
2009,Malignant neoplasms (C00-C97),Cancer,Maryland,10412,176.7,5088
2009,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13112,175.5,5089
2009,Malignant neoplasms (C00-C97),Cancer,Michigan,20257,182.2,5090
2009,Malignant neoplasms (C00-C97),Cancer,Minnesota,9580,168.7,5091
2009,Malignant neoplasms (C00-C97),Cancer,Mississippi,6131,199.8,5092
2009,Malignant neoplasms (C00-C97),Cancer,Missouri,12472,185.7,5093
2009,Malignant neoplasms (C00-C97),Cancer,Montana,1914,163,5094
2009,Malignant neoplasms (C00-C97),Cancer,Nebraska,3336,165.1,5095
2009,Malignant neoplasms (C00-C97),Cancer,Nevada,4461,175.3,5096
2009,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2562,173.3,5097
2009,Malignant neoplasms (C00-C97),Cancer,New Jersey,16541,169,5098
2009,Malignant neoplasms (C00-C97),Cancer,New Mexico,3202,149,5099
2009,Malignant neoplasms (C00-C97),Cancer,New York,35216,164.2,5100
2009,Malignant neoplasms (C00-C97),Cancer,North Carolina,17513,176.9,5101
2009,Malignant neoplasms (C00-C97),Cancer,North Dakota,1243,156.3,5102
2009,Malignant neoplasms (C00-C97),Cancer,Ohio,25149,190.5,5103
2009,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7639,189.2,5104
2009,Malignant neoplasms (C00-C97),Cancer,Oregon,7487,172.7,5105
2009,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28881,182.5,5106
2009,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2220,174.9,5107
2009,Malignant neoplasms (C00-C97),Cancer,South Carolina,9123,182.8,5108
2009,Malignant neoplasms (C00-C97),Cancer,South Dakota,1503,158.7,5109
2009,Malignant neoplasms (C00-C97),Cancer,Tennessee,13482,197.5,5110
2009,Malignant neoplasms (C00-C97),Cancer,Texas,35591,164.4,5111
2009,Malignant neoplasms (C00-C97),Cancer,United States,567628,173.5,5112
2009,Malignant neoplasms (C00-C97),Cancer,Utah,2555,124.7,5113
2009,Malignant neoplasms (C00-C97),Cancer,Vermont,1254,169.2,5114
2009,Malignant neoplasms (C00-C97),Cancer,Virginia,14122,176.2,5115
2009,Malignant neoplasms (C00-C97),Cancer,Washington,11922,174.9,5116
2009,Malignant neoplasms (C00-C97),Cancer,West Virginia,4786,204.2,5117
2009,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10866,169.5,5118
2009,Malignant neoplasms (C00-C97),Cancer,Wyoming,936,164.7,5119
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,1180,23.4,5120
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,47,12.7,5121
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,546,8.3,5122
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,680,21.1,5123
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,3033,8.6,5124
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,447,10.3,5125
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,585,13.3,5126
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,176,17.7,5127
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,57,10.4,5128
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,3050,12.2,5129
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1866,23.2,5130
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,225,14.2,5131
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,186,12.4,5132
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2695,20.2,5133
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1442,21.2,5134
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,302,7.6,5135
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,556,17.3,5136
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,945,21.1,5137
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1160,26.6,5138
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,272,16.3,5139
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,803,13.9,5140
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1269,16.1,5141
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1650,14.9,5142
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,807,13.7,5143
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,700,23.7,5144
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1223,18.3,5145
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,129,11.3,5146
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,258,12.1,5147
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,446,19,5148
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,165,11.4,5149
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1709,17.2,5150
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,274,13.2,5151
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2426,11.1,5152
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1828,19.2,5153
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,118,13.3,5154
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,1909,14.4,5155
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,637,16.2,5156
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,387,8.9,5157
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Pennsylvania,3054,18.4,5158
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,190,13.7,5159
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,893,18.8,5160
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,102,10.1,5161
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,949,14.5,5162
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,3694,17.9,5163
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,48935,15.1,5164
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,212,10.7,5165
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Vermont,49,6.8,5166
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1521,19.7,5167
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Washington,509,7.5,5168
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,504,21.9,5169
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,994,15.1,5170
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,76,14,5171
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2509,52.5,5172
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,332,54.1,5173
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,2956,47.3,5174
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1477,50.6,5175
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,10761,29.5,5176
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,2172,46.3,5177
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1386,35.7,5178
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,352,39.6,5179
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,160,27.2,5180
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,8939,45.3,5181
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3774,42,5182
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,406,28.2,5183
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,649,43.2,5184
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4218,32.6,5185
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2558,39.5,5186
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1266,37.8,5187
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1174,40,5188
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2379,55.2,5189
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2409,54.9,5190
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,628,43.4,5191
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1465,25.6,5192
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,2040,29,5193
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3685,35.7,5194
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2010,36.2,5195
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1693,57.8,5196
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2997,48.9,5197
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,592,59.1,5198
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,714,37.1,5199
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1134,44,5200
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,488,35.4,5201
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,2436,26.7,5202
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1366,69.3,5203
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5042,24.8,5204
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4313,46.4,5205
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,342,47.2,5206
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,5093,42.3,5207
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,2119,57.2,5208
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1674,41.7,5209
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,5787,42.1,5210
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,480,40.6,5211
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2285,50.4,5212
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,381,43.4,5213
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,3250,51.5,5214
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,9189,40.4,5215
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,121902,39.3,5216
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,881,37.8,5217
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,306,44.5,5218
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2820,36.2,5219
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2727,40.8,5220
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1253,65.5,5221
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2484,40.8,5222
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,351,64.3,5223
2008,All Causes,All causes,Alabama,47707,959.7,5224
2008,All Causes,All causes,Alaska,3494,761.3,5225
2008,All Causes,All causes,Arizona,45823,714.5,5226
2008,All Causes,All causes,Arkansas,29322,927.3,5227
2008,All Causes,All causes,California,234766,677.9,5228
2008,All Causes,All causes,Colorado,31274,715.8,5229
2008,All Causes,All causes,Connecticut,28794,671.9,5230
2008,All Causes,All causes,Delaware,7622,793.5,5231
2008,All Causes,All causes,District of Columbia,5140,897.6,5232
2008,All Causes,All causes,Florida,170703,718.1,5233
2008,All Causes,All causes,Georgia,69640,864.1,5234
2008,All Causes,All causes,Hawaii,9501,613.6,5235
2008,All Causes,All causes,Idaho,10962,736.8,5236
2008,All Causes,All causes,Illinois,103471,782,5237
2008,All Causes,All causes,Indiana,56752,843.8,5238
2008,All Causes,All causes,Iowa,28541,752.6,5239
2008,All Causes,All causes,Kansas,24975,794.3,5240
2008,All Causes,All causes,Kentucky,41329,926.7,5241
2008,All Causes,All causes,Louisiana,41220,946,5242
2008,All Causes,All causes,Maine,12541,759.4,5243
2008,All Causes,All causes,Maryland,43892,769.6,5244
2008,All Causes,All causes,Massachusetts,53518,706.1,5245
2008,All Causes,All causes,Michigan,88445,812,5246
2008,All Causes,All causes,Minnesota,38499,674,5247
2008,All Causes,All causes,Mississippi,28984,982.8,5248
2008,All Causes,All causes,Missouri,56578,861.3,5249
2008,All Causes,All causes,Montana,8913,788.7,5250
2008,All Causes,All causes,Nebraska,15461,751.3,5251
2008,All Causes,All causes,Nevada,19335,828.7,5252
2008,All Causes,All causes,New Hampshire,10268,715.3,5253
2008,All Causes,All causes,New Jersey,70026,718.3,5254
2008,All Causes,All causes,New Mexico,16005,788.6,5255
2008,All Causes,All causes,New York,148698,693.7,5256
2008,All Causes,All causes,North Carolina,77283,828.1,5257
2008,All Causes,All causes,North Dakota,5871,713.3,5258
2008,All Causes,All causes,Ohio,109767,844.3,5259
2008,All Causes,All causes,Oklahoma,37014,956.5,5260
2008,All Causes,All causes,Oregon,31967,753.2,5261
